"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160201","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","1055.6718","1396.14905","1396.14905"
"20160201","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","280.0819","1396.14905","1396.14905"
"20160201","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","60.39535","1396.14905","1396.14905"
"20160202","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","1280.6718","1662.15375","1662.15375"
"20160202","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","321.0866","1662.15375","1662.15375"
"20160202","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","60.39535","1662.15375","1662.15375"
"20160203","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2075.7456","2534.10345","2534.10345"
"20160203","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","397.9625","2534.10345","2534.10345"
"20160203","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","60.39535","2534.10345","2534.10345"
"20160204","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2420.7456","2943.54560","2943.5456"
"20160204","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","462.40465","2943.54560","2943.5456"
"20160204","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","60.39535","2943.54560","2943.5456"
"20160205","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2420.7456","2986.03035","2986.03035"
"20160205","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","504.8894","2986.03035","2986.03035"
"20160205","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","60.39535","2986.03035","2986.03035"
"20160206","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2668.015","3347.76360","3347.7636"
"20160206","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","570.8616","3347.76360","3347.7636"
