"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20161224","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161225","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161226","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161227","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161228","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161229","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161230","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
"20161231","Region Name: Uttar Pradesh","12","Tur(Arhar)","BULANDSHAHAR","NH14","22.5","22.50000","22.5"
